fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-05-19,6.12,8.52,31.18,47.04,41.8,46.61,44.53,33.28,52.64,102.71
2020-05-20,5.67,7.22,29.05,44.97,40.27,42.81,41.18,32.13,45.42,79.45
2020-05-21,5.89,7.04,28.09,42.74,40.03,41.11,39.01,34.66,47.12,79.45
2020-05-22,5.89,6.67,29.83,40.66,38.15,39.01,36.5,32.82,44.15,75.58
2020-05-23,5.67,7.96,29.25,40.34,36.85,37.57,34.15,33.97,44.15,73.64
2020-05-24,5.67,8.15,29.05,39.23,36.03,37.05,34.32,34.43,45.0,75.58
2020-05-25,5.67,7.96,29.25,38.43,35.09,36.0,32.98,34.2,42.45,67.83
2020-05-26,5.44,8.7,29.05,40.5,34.97,35.48,35.32,36.04,46.7,67.83
2020-05-27,4.99,9.81,28.47,43.05,37.68,37.44,38.67,38.56,45.42,56.2
2020-05-28,6.12,9.26,24.79,38.91,35.32,33.38,37.0,38.33,41.18,50.38
2020-05-29,6.34,10.92,23.82,35.56,35.56,33.78,37.5,37.41,38.63,44.57
2020-05-30,6.34,10.0,22.66,33.65,33.2,31.68,36.33,37.64,36.93,44.57
2020-05-31,6.57,10.74,22.66,33.01,32.5,30.77,35.99,36.04,35.66,44.57
2020-06-01,6.34,11.48,23.63,33.17,32.73,30.77,35.66,35.35,34.81,42.63
2020-06-02,7.02,13.33,24.6,33.97,33.2,31.94,36.5,35.81,35.66,36.82
2020-06-03,7.7,14.26,24.79,33.33,31.91,31.03,36.66,35.12,36.51,34.88
2020-06-04,8.38,14.07,25.96,34.12,31.44,30.24,35.66,32.59,31.42,25.19
2020-06-05,8.84,14.26,23.05,34.44,32.26,30.9,35.16,34.2,33.11,19.38
2020-06-06,9.29,13.52,22.66,31.89,31.44,30.11,33.65,33.05,29.29,15.5
2020-06-07,9.52,13.33,23.44,32.05,31.79,29.98,33.32,32.82,29.72,15.5
2020-06-08,9.29,14.26,24.02,32.37,34.85,32.6,34.99,33.05,31.42,29.07
2020-06-09,9.29,13.7,22.86,29.5,33.91,32.47,33.99,32.82,25.9,25.19
2020-06-10,9.97,13.7,23.24,28.07,30.73,28.93,31.47,30.76,22.08,29.07
2020-06-11,9.52,13.33,23.44,27.75,29.67,29.33,30.8,31.9,27.59,32.94
2020-06-12,8.61,12.03,22.66,26.79,29.43,29.85,30.8,34.43,30.14,29.07
2020-06-13,8.61,12.4,23.24,27.59,30.73,30.24,30.8,32.82,30.57,25.19
2020-06-14,8.61,11.66,23.05,27.91,30.61,30.24,30.97,32.82,30.57,23.25
2020-06-15,8.38,11.11,23.05,26.95,30.14,28.93,30.47,32.82,30.99,23.25
2020-06-16,7.02,9.07,22.08,24.72,29.2,27.23,27.96,30.99,28.87,21.32
2020-06-17,6.8,8.7,20.92,22.96,28.14,27.75,27.46,30.99,27.59,25.19
2020-06-18,5.89,8.33,20.34,22.17,27.32,27.36,27.29,30.99,24.2,21.32
2020-06-19,4.99,8.89,20.73,22.32,26.14,26.31,26.28,29.61,20.8,19.38
2020-06-20,4.76,8.89,19.37,23.28,27.32,25.79,26.95,29.15,23.35,23.25
2020-06-21,4.31,9.26,18.59,22.64,26.73,25.66,26.79,28.69,22.5,23.25
2020-06-22,4.08,8.52,18.21,22.8,24.61,24.48,25.45,28.0,22.08,15.5
2020-06-23,4.53,8.52,17.63,22.48,24.25,23.83,22.94,25.71,22.92,15.5
2020-06-24,3.4,8.15,16.46,21.69,22.96,24.22,21.6,25.02,23.77,15.5
2020-06-25,2.49,8.33,15.11,20.09,22.13,22.91,19.59,22.49,17.41,9.69
2020-06-26,3.17,8.15,15.5,19.61,22.13,21.99,18.42,22.49,14.86,11.63
2020-06-27,2.72,7.96,14.91,18.5,20.37,20.82,17.08,21.58,14.01,15.5
2020-06-28,2.49,8.15,15.3,18.66,20.02,20.69,17.08,22.72,15.28,15.5
2020-06-29,2.72,7.78,14.33,17.7,19.54,21.73,17.91,23.41,16.13,17.44
2020-06-30,5.21,8.15,15.88,19.77,20.37,22.65,18.92,24.56,15.28,17.44
2020-07-01,5.21,8.52,16.08,21.37,20.13,22.52,18.08,24.56,15.71,15.5
2020-07-02,5.44,9.07,15.69,20.89,20.37,22.78,18.42,23.64,19.53,25.19
2020-07-03,6.12,9.26,15.11,19.29,20.25,23.7,19.59,22.26,22.5,29.07
2020-07-04,5.67,8.89,14.72,17.38,18.37,22.26,18.08,19.97,21.23,25.19
2020-07-05,5.67,8.7,14.91,17.38,18.72,22.52,18.25,19.97,21.23,23.25
2020-07-06,6.12,9.26,15.3,16.9,19.19,22.13,18.42,20.2,22.08,27.13
2020-07-07,5.67,9.63,16.08,18.18,18.72,22.26,18.08,21.35,21.65,25.19
2020-07-08,6.57,9.26,16.27,16.9,19.54,21.6,18.75,19.74,21.65,31.01
2020-07-09,7.02,9.07,17.82,17.7,19.54,22.52,18.42,19.97,20.8,34.88
2020-07-10,6.8,8.7,18.59,18.34,17.9,21.6,17.58,17.44,21.23,36.82
2020-07-11,6.57,8.15,18.01,17.54,18.13,20.69,17.75,16.76,20.38,34.88
2020-07-12,6.57,7.78,18.21,17.06,18.84,20.69,17.91,15.84,19.53,36.82
2020-07-13,6.8,8.33,19.37,17.22,19.9,20.16,17.58,14.69,19.53,38.76
2020-07-14,4.76,8.15,19.56,15.15,18.84,19.64,16.07,14.23,19.95,38.76
2020-07-15,4.99,7.78,19.95,14.35,19.19,19.11,15.74,14.0,18.68,40.7
2020-07-16,6.12,7.22,20.53,13.71,18.25,18.2,14.06,14.23,17.41,34.88
2020-07-17,6.57,6.67,22.27,14.67,17.31,17.28,13.06,14.46,14.43,32.94
2020-07-18,8.61,9.63,34.86,19.45,20.96,19.9,15.23,18.59,18.25,34.88
2020-07-19,8.61,9.44,34.28,19.29,20.37,19.25,14.9,18.36,17.41,34.88
2020-07-20,8.16,8.7,32.93,18.5,18.84,17.94,14.23,17.67,15.28,31.01
2020-07-21,9.06,10.55,37.0,17.86,18.96,18.07,14.73,17.21,15.71,32.94
2020-07-22,8.61,11.85,41.84,19.45,18.37,18.72,14.23,17.67,14.01,27.13
2020-07-23,9.06,15.18,44.55,21.05,18.48,18.59,15.57,19.05,15.71,23.25
2020-07-24,9.52,18.7,49.78,21.05,20.02,19.51,15.23,20.2,17.41,23.25
2020-07-25,10.88,20.74,53.07,23.92,20.49,20.16,15.74,20.89,18.25,23.25
2020-07-26,12.24,22.77,56.36,26.79,20.96,20.82,16.24,21.58,19.1,23.25
2020-07-27,14.5,26.66,62.95,32.05,21.78,22.13,17.08,22.95,20.8,29.07
2020-07-28,16.54,28.33,67.41,34.6,23.31,22.52,18.58,23.18,20.8,32.94
2020-07-29,16.77,30.36,71.67,36.68,24.61,22.52,20.26,24.1,21.23,34.88
2020-07-30,18.58,35.18,81.93,42.42,28.85,25.4,22.43,24.33,20.38,31.01
2020-07-31,19.49,36.66,84.64,43.85,30.49,25.79,22.94,25.94,21.65,31.01
2020-08-01,19.26,36.47,78.06,43.21,28.49,24.35,21.93,22.72,18.68,29.07
2020-08-02,21.07,39.44,84.64,47.52,30.73,26.18,23.44,23.87,20.38,29.07
2020-08-03,24.93,45.55,98.2,56.13,35.44,30.11,26.79,26.17,24.62,31.01
2020-08-04,26.06,46.29,97.43,60.6,37.44,30.24,28.8,26.4,25.9,32.94
2020-08-05,27.65,50.17,104.79,69.05,42.27,34.3,32.14,27.77,27.59,40.7
2020-08-06,28.78,48.88,109.24,70.32,44.51,35.09,32.81,26.17,28.87,34.88
2020-08-07,36.03,56.1,121.25,82.28,49.8,37.97,32.81,26.85,24.62,31.01
2020-08-08,36.94,56.84,124.16,83.88,51.1,39.54,33.82,28.0,26.75,34.88
2020-08-09,37.84,57.58,127.06,85.47,52.39,41.11,34.82,29.15,28.87,38.76
2020-08-10,39.66,59.43,133.26,88.66,54.98,44.12,36.66,31.67,33.11,44.57
2020-08-11,41.47,62.39,135.2,94.24,53.92,46.21,36.83,32.36,34.39,48.45
2020-08-12,44.19,64.8,143.53,103.49,60.16,51.58,39.68,33.05,37.78,48.45
2020-08-13,49.17,65.91,145.08,107.32,61.58,51.58,40.51,35.12,41.18,56.2
2020-08-14,55.29,72.95,162.32,122.31,70.41,56.82,44.2,38.1,45.42,58.14
2020-08-15,56.42,73.32,162.51,124.86,71.35,57.87,44.7,38.79,46.27,58.14
2020-08-16,57.56,73.69,162.7,127.41,72.29,58.91,45.2,39.48,47.12,58.14
2020-08-17,59.6,74.8,163.28,132.67,74.29,61.01,46.21,41.54,47.97,56.2
2020-08-18,63.22,78.5,172.97,137.46,79.94,66.64,49.89,43.61,50.09,67.83
2020-08-19,66.17,78.13,173.55,136.18,80.18,65.85,49.22,44.99,50.52,73.64
2020-08-20,72.29,86.09,184.01,146.86,84.77,70.7,53.41,47.51,55.19,89.14
2020-08-21,68.89,79.8,179.36,142.24,82.65,70.17,55.58,47.74,60.28,94.96
2020-08-22,75.68,86.83,202.6,157.07,91.72,77.24,61.44,51.64,65.8,102.71
2020-08-23,75.68,86.09,201.25,157.39,91.72,76.72,61.27,50.72,63.68,98.83
2020-08-24,75.91,84.24,198.15,158.35,91.6,75.54,60.94,48.66,58.58,89.14
2020-08-25,85.88,93.31,225.27,170.62,103.85,82.35,68.97,51.18,67.92,96.89
2020-08-26,94.95,103.68,245.99,182.26,112.79,89.16,74.33,55.77,75.57,112.4
2020-08-27,91.09,104.42,253.16,185.77,114.09,92.69,75.67,56.23,70.47,116.27
2020-08-28,89.96,102.39,250.83,179.71,111.14,93.08,74.83,54.4,71.75,118.21
2020-08-29,101.29,113.87,284.34,197.41,124.68,105.65,81.7,60.82,81.93,133.71
2020-08-30,101.52,115.72,289.38,197.57,126.45,107.75,82.87,62.66,83.63,139.53
2020-08-31,101.97,119.05,299.06,197.73,129.63,111.81,85.05,65.87,87.88,153.09
2020-09-01,111.26,128.12,322.11,213.2,137.28,121.62,91.58,69.32,96.37,160.84
2020-09-02,111.49,132.75,329.28,216.55,140.23,125.03,94.76,70.23,101.04,158.91
2020-09-03,111.71,137.01,332.19,215.91,141.99,126.21,96.6,70.46,102.74,162.78
2020-09-04,113.07,141.64,333.15,218.14,144.46,129.09,98.1,73.68,108.68,180.22
2020-09-05,116.02,150.52,334.9,222.29,149.41,134.85,101.29,80.56,120.99,215.1
2020-09-06,117.61,152.19,335.09,221.97,149.65,136.03,102.79,81.71,120.99,215.1
2020-09-07,120.78,155.71,335.67,221.33,150.12,138.51,105.97,84.01,120.99,213.17
2020-09-08,119.19,156.08,316.69,217.51,150.47,141.13,106.14,86.76,120.57,213.17
2020-09-09,117.61,156.26,306.04,213.52,148.7,141.13,106.81,86.53,121.41,215.1
2020-09-10,122.36,164.22,310.1,216.55,153.88,144.4,109.66,90.2,128.63,207.35
2020-09-11,125.76,166.63,304.68,217.82,153.77,146.5,111.16,92.5,128.21,207.35
2020-09-12,132.56,171.08,293.45,220.06,153.65,150.69,114.18,96.63,128.21,205.41
2020-09-13,132.79,168.3,285.89,216.55,151.29,148.33,112.67,94.1,125.66,203.48
2020-09-14,133.69,162.74,270.98,209.69,146.58,143.62,109.49,88.83,120.57,199.6
2020-09-15,130.75,167.0,263.23,206.98,148.82,145.84,107.31,91.12,122.26,187.97
2020-09-16,136.64,170.15,260.32,209.53,149.53,147.94,109.32,91.81,123.54,189.91
2020-09-17,140.95,168.48,259.94,214.48,154.12,152.0,111.16,96.63,122.69,189.91
2020-09-18,143.44,166.45,254.71,212.24,153.41,151.21,111.67,94.56,118.87,168.59
2020-09-19,148.2,162.56,244.44,207.94,152.0,149.77,112.67,90.2,111.23,127.9
2020-09-20,146.38,160.15,242.12,205.86,151.53,148.86,111.0,89.06,112.08,127.9
2020-09-21,142.53,155.34,237.28,201.72,150.59,147.02,107.65,86.99,114.2,131.78
2020-09-22,148.2,163.11,243.67,206.66,154.83,150.3,111.5,92.04,116.32,133.71
2020-09-23,148.65,161.63,238.63,203.31,152.24,149.77,109.66,93.42,114.2,124.02
2020-09-24,156.36,160.89,234.18,204.59,153.88,155.14,112.5,91.58,120.57,125.96
2020-09-25,152.28,158.49,233.79,201.88,154.59,153.83,111.5,91.58,121.41,124.02
2020-09-26,144.35,153.86,233.4,196.46,156.0,151.21,109.66,92.04,123.11,122.09
2020-09-27,143.44,154.97,234.95,196.62,156.47,151.08,109.99,92.73,124.81,120.15
2020-09-28,141.4,157.19,237.66,196.78,157.65,150.82,110.83,94.1,127.78,118.21
2020-09-29,146.84,159.6,235.34,199.33,155.18,148.46,115.01,94.33,122.26,122.09
2020-09-30,147.06,157.93,238.05,200.6,159.77,149.51,113.84,95.48,121.41,124.02
2020-10-01,142.99,156.82,235.53,193.27,157.77,146.5,113.51,96.17,119.72,114.33
2020-10-02,142.76,158.49,237.86,193.91,158.59,146.11,114.18,97.32,119.29,120.15
2020-10-03,142.53,161.82,242.12,195.18,160.12,145.19,115.18,99.38,118.02,131.78
2020-10-04,144.12,166.45,244.44,196.14,161.42,145.45,116.19,100.53,118.44,131.78
2020-10-05,147.29,175.52,249.09,198.05,164.13,145.98,118.03,102.6,119.29,129.84
2020-10-06,136.87,174.22,243.86,187.37,159.77,140.21,111.67,97.32,113.77,120.15
2020-10-07,130.3,169.41,237.86,181.31,155.18,133.93,109.15,92.5,107.41,120.15
2020-10-08,121.91,169.22,235.53,178.6,153.77,129.35,108.65,98.7,126.93,166.66
2020-10-09,119.42,168.67,228.17,173.33,149.41,125.42,107.65,95.48,123.54,166.66
2020-10-10,110.13,160.71,206.28,157.39,135.99,112.85,101.45,85.61,112.5,158.91
2020-10-11,111.49,163.85,207.25,159.14,137.52,114.82,103.29,86.76,112.5,160.84
2020-10-12,114.66,169.96,209.77,162.97,140.46,118.61,107.48,89.06,113.35,162.78
2020-10-13,101.29,152.93,190.79,142.88,129.63,106.83,95.43,84.69,107.83,147.28
2020-10-14,100.61,154.78,193.69,145.11,133.16,110.89,101.96,90.2,112.92,147.28
2020-10-15,103.56,156.63,193.69,150.69,137.17,115.34,103.8,93.88,116.75,162.78
2020-10-16,104.92,159.23,197.96,153.56,140.7,120.97,105.81,97.55,121.41,158.91
2020-10-17,107.64,164.22,206.48,159.46,148.0,132.1,109.99,104.89,131.18,147.28
2020-10-18,105.82,162.0,203.57,157.71,146.11,131.44,108.15,104.2,130.33,145.34
2020-10-19,102.65,157.56,197.57,154.2,142.35,130.0,104.63,102.83,128.21,139.53
2020-10-20,110.36,161.26,217.52,174.13,157.65,144.54,118.7,113.16,148.16,176.35
2020-10-21,113.3,165.71,223.52,177.48,161.42,150.82,122.05,119.58,152.41,174.41
2020-10-22,123.72,170.89,240.57,185.29,170.72,161.03,128.07,117.29,137.12,141.46
2020-10-23,133.69,185.33,261.1,202.52,184.61,176.87,138.45,129.68,148.58,156.97
2020-10-24,157.71,221.25,309.33,242.7,216.99,213.14,163.06,157.91,174.91,193.79
2020-10-25,155.68,219.58,304.87,240.31,214.64,210.78,161.39,156.76,172.36,191.85
2020-10-26,151.37,216.44,295.58,235.37,209.93,206.33,157.54,154.7,166.84,187.97
2020-10-27,167.91,234.21,321.53,250.19,227.59,220.6,173.27,161.59,178.3,205.41
2020-10-28,180.6,260.13,345.74,264.23,243.95,235.39,183.99,174.67,191.89,230.61
2020-10-29,192.38,278.46,367.24,282.73,261.38,252.28,193.03,185.23,202.92,244.17
2020-10-30,202.81,295.68,392.81,307.76,284.22,266.81,210.44,199.92,217.36,277.12
2020-10-31,210.29,312.71,394.75,308.88,289.64,268.65,216.3,199.46,216.08,290.68
2020-11-01,212.1,315.12,394.94,310.15,291.28,269.43,217.3,201.29,219.06,304.25
2020-11-02,215.5,320.12,395.72,312.38,294.58,271.13,219.31,204.74,225.0,333.31
2020-11-03,228.64,351.59,410.05,318.6,304.35,287.11,233.54,214.38,225.0,333.31
2020-11-04,252.21,379.18,441.24,342.52,328.61,308.45,254.47,237.33,253.87,364.32
2020-11-05,252.21,389.18,437.36,344.76,329.31,308.05,259.32,244.21,258.54,362.38
2020-11-06,256.51,391.96,432.91,347.47,333.79,310.41,266.52,245.59,259.81,360.44
2020-11-07,268.75,398.25,433.1,346.83,347.09,310.8,275.23,247.43,293.77,408.89
2020-11-08,272.6,401.03,436.01,348.1,349.33,313.29,277.91,248.57,296.74,412.77
2020-11-09,279.85,406.58,441.62,350.5,353.92,318.27,283.27,250.64,301.84,422.46
2020-11-10,286.42,433.98,468.55,384.3,380.88,349.95,303.52,275.2,321.37,445.71
2020-11-11,290.05,435.65,471.65,393.55,387.71,359.77,310.39,281.4,332.41,441.83
2020-11-12,300.7,452.68,483.27,405.67,396.9,372.6,326.12,289.89,352.78,468.96
2020-11-13,312.71,469.35,501.09,416.03,406.31,399.7,345.21,304.81,368.07,472.84
2020-11-14,310.9,462.13,503.41,421.78,412.79,406.11,346.72,319.04,391.84,540.67
2020-11-15,310.67,460.09,503.41,422.25,412.55,406.51,348.72,319.04,391.84,532.91
2020-11-16,310.44,456.02,503.02,423.21,412.08,407.16,352.74,319.04,392.26,519.35
2020-11-17,312.71,440.28,494.31,424.01,413.38,399.3,347.22,325.24,404.57,544.54
2020-11-18,305.69,434.91,490.63,425.44,420.56,405.98,352.41,322.25,397.36,538.73
2020-11-19,316.11,449.17,513.29,451.28,442.81,434.26,366.47,336.02,414.34,602.68
2020-11-20,325.63,463.79,539.44,467.86,460.36,453.64,379.53,355.3,426.23,625.93
2020-11-21,313.84,454.35,525.49,459.57,445.4,447.88,370.99,351.86,393.54,591.05
2020-11-22,311.58,452.13,525.49,460.05,446.93,448.01,369.15,352.09,392.69,587.18
2020-11-23,307.27,447.5,525.69,461.16,449.88,448.27,365.47,352.55,391.84,575.55
2020-11-24,316.11,444.72,516.97,455.58,442.81,444.08,363.79,347.5,403.3,592.99
2020-11-25,312.26,433.24,500.89,442.66,430.57,433.34,356.26,339.24,395.24,604.62
2020-11-26,303.87,417.32,485.4,429.59,422.33,420.38,343.2,329.6,378.68,573.61
2020-11-27,290.5,404.36,459.06,411.41,410.2,391.84,322.44,311.92,358.73,560.04
2020-11-28,285.52,392.88,453.44,401.2,399.84,384.38,320.77,296.55,340.47,499.97
2020-11-29,284.39,391.21,452.86,400.25,398.66,383.86,319.26,294.48,339.2,499.97
2020-11-30,281.89,387.88,452.08,398.49,396.07,382.94,316.08,290.58,337.07,496.1
2020-12-01,281.21,389.92,459.44,401.68,398.78,388.7,322.27,286.45,332.41,490.28
2020-12-02,277.36,381.77,447.63,394.19,388.07,380.71,309.38,283.23,322.64,498.03
2020-12-03,276.91,372.7,432.71,382.55,376.88,366.57,309.55,272.9,319.67,468.96
2020-12-04,275.09,364.18,421.67,371.23,363.69,349.82,300.51,257.99,326.04,482.53
2020-12-05,275.77,361.96,420.32,373.78,360.4,343.66,301.35,253.39,321.79,472.84
2020-12-06,275.77,359.92,419.54,373.46,357.81,341.83,301.68,252.25,322.22,476.72
2020-12-07,275.77,356.22,418.19,372.98,352.74,338.03,302.18,250.41,323.07,486.41
2020-12-08,248.36,319.38,377.7,335.83,320.95,300.07,273.05,225.85,284.86,439.9
2020-12-09,243.37,312.9,367.83,330.56,314.48,289.59,266.36,216.9,272.97,418.58
2020-12-10,245.64,313.45,374.41,333.91,321.07,293.13,269.7,223.33,271.7,432.15
2020-12-11,244.5,309.38,380.42,338.54,321.78,299.94,269.04,221.95,283.58,428.27
2020-12-12,234.08,299.94,361.05,327.21,306.71,285.54,255.47,213.69,268.3,416.64
2020-12-13,241.33,309.56,372.28,336.46,315.19,293.52,262.51,220.34,275.94,428.27
2020-12-14,255.83,328.82,394.55,355.12,332.14,309.49,276.74,233.66,290.38,453.46
2020-12-15,269.2,345.67,417.6,374.73,343.91,327.95,289.96,246.74,315.85,488.34
2020-12-16,281.44,356.04,436.39,391.64,360.51,335.81,300.68,247.43,321.37,488.34
2020-12-17,281.44,358.63,450.15,404.87,365.11,340.13,299.34,260.51,337.07,523.23
2020-12-18,292.54,376.03,472.81,418.43,379.94,357.93,312.06,272.22,345.99,517.41
2020-12-19,293.0,384.18,484.24,425.28,390.42,367.1,317.25,280.02,368.07,552.29
2020-12-20,292.77,385.47,484.62,424.65,390.42,369.06,317.42,281.63,368.91,548.42
2020-12-21,292.32,388.07,485.4,423.05,390.18,373.12,317.75,284.38,369.76,540.67
2020-12-22,324.27,428.43,538.47,466.27,426.21,408.21,346.88,315.6,403.3,585.24
2020-12-23,340.81,455.28,581.08,503.26,447.88,439.1,374.67,338.55,446.18,633.68
2020-12-24,328.8,438.24,558.23,484.76,423.03,422.74,362.62,323.17,440.24,620.12
2020-12-25,327.21,426.21,539.05,469.93,407.26,409.52,353.91,316.97,426.23,625.93
2020-12-26,349.65,447.31,567.52,498.64,430.69,436.88,374.67,335.79,452.55,670.5
2020-12-27,347.61,446.94,568.49,498.48,431.39,437.53,376.01,335.33,451.27,668.57
2020-12-28,343.75,445.83,570.62,497.84,433.04,438.58,378.36,334.19,449.57,662.75
2020-12-29,356.44,460.27,582.05,506.77,448.58,453.11,387.9,350.48,467.83,722.83
2020-12-30,363.7,473.23,602.19,518.57,460.24,465.42,395.77,359.66,488.63,761.58
2020-12-31,349.42,455.09,573.72,485.24,440.11,444.08,376.68,340.15,461.04,722.83
2021-01-01,326.99,426.76,537.89,461.32,417.5,420.38,354.08,321.79,442.36,722.83
2021-01-02,327.21,419.91,536.34,455.74,414.09,420.91,350.73,317.89,444.06,742.2
2021-01-03,333.78,427.69,548.74,465.79,423.15,428.76,358.43,323.4,459.34,775.15
2021-01-04,347.15,442.87,573.53,486.04,441.28,444.34,374.0,334.42,490.33,842.97
2021-01-05,363.47,460.46,612.65,516.18,469.07,478.12,406.48,356.91,548.07,912.74
2021-01-06,346.25,435.28,581.86,480.78,449.64,453.51,381.37,340.38,511.56,879.79
2021-01-07,365.74,468.42,633.96,511.71,482.61,484.8,407.82,369.53,540.0,937.93
2021-01-08,407.88,543.78,736.04,591.12,547.84,560.73,465.91,422.55,638.06,1114.28
2021-01-09,453.2,620.61,871.82,699.56,640.61,651.98,539.74,488.89,721.27,1185.98
2021-01-10,467.48,636.35,904.75,720.77,658.63,674.1,557.82,499.67,750.14,1220.86
2021-01-11,483.57,651.53,942.71,748.03,680.88,697.15,576.41,519.41,769.24,1240.24
2021-01-12,501.02,680.97,987.07,770.36,704.55,724.12,590.3,518.5,771.79,1187.92
2021-01-13,523.0,726.14,1043.04,816.44,740.93,763.13,630.48,538.69,814.24,1279.0
2021-01-14,597.55,815.94,1191.8,931.25,854.66,868.0,717.37,617.19,900.42,1408.83
2021-01-15,697.03,951.84,1378.91,1075.25,987.82,995.9,824.52,703.03,1009.95,1550.3
2021-01-16,796.96,1083.29,1529.41,1202.98,1095.32,1118.45,930.82,798.28,1138.58,1711.14
2021-01-17,826.64,1131.8,1581.71,1244.76,1133.11,1159.42,968.66,833.17,1174.24,1782.84
2021-01-18,857.23,1162.16,1609.79,1259.9,1153.36,1181.94,986.07,856.13,1193.35,1802.22
2021-01-19,938.13,1258.26,1690.95,1345.22,1229.66,1260.23,1058.56,919.47,1251.08,1932.06
2021-01-20,1084.74,1442.85,1883.29,1527.32,1413.45,1437.37,1213.09,1048.01,1419.2,2098.72
2021-01-21,1181.27,1567.45,2020.04,1660.63,1540.02,1557.68,1323.08,1130.18,1532.12,2230.49
2021-01-22,1275.09,1646.14,2101.39,1738.93,1630.79,1644.74,1400.76,1198.58,1574.57,2232.43
2021-01-23,1321.54,1669.1,2054.9,1725.69,1616.55,1637.41,1401.59,1201.56,1560.14,2286.69
2021-01-24,1389.29,1741.67,2113.78,1793.14,1682.6,1704.31,1458.85,1261.01,1633.16,2416.53
2021-01-25,1517.78,1881.46,2239.88,1913.22,1819.29,1823.84,1560.8,1344.78,1775.8,2561.87
2021-01-26,1598.9,1954.96,2331.11,2023.72,1923.72,1924.91,1666.78,1439.58,1858.58,2701.39
2021-01-27,1716.96,2047.35,2409.36,2106.33,2018.03,2032.13,1751.66,1540.34,1938.82,2767.28
2021-01-28,1772.93,2074.94,2374.3,2109.04,2025.92,2044.18,1766.39,1558.47,1962.17,2796.35
2021-01-29,1814.85,2088.64,2338.47,2118.76,2036.99,2063.42,1775.1,1570.17,1980.0,2778.91
2021-01-30,1868.33,2094.19,2302.64,2115.41,2051.35,2056.22,1772.58,1563.52,1955.37,2716.9
2021-01-31,1912.29,2123.63,2318.91,2136.62,2084.79,2086.86,1790.16,1569.95,1971.08,2678.14
2021-02-01,1974.83,2203.61,2415.95,2230.71,2185.34,2176.8,1863.16,1631.46,2029.67,2744.03
2021-02-02,2034.66,2229.9,2394.45,2226.24,2194.52,2177.85,1852.27,1636.05,1994.43,2651.01
2021-02-03,1992.96,2148.44,2269.51,2123.55,2095.98,2079.53,1760.7,1564.67,1899.34,2575.43
2021-02-04,1965.54,2081.05,2162.4,2039.99,2013.21,2002.15,1695.07,1515.32,1824.19,2468.85
